datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
3/26/2024 11:00:00 PM,3/26/2024 7:00:00 PM,OTHER,26.735
3/26/2024 11:00:00 PM,3/26/2024 7:00:00 PM,SOUTH,119.021
3/26/2024 11:00:00 PM,3/26/2024 7:00:00 PM,WEST,7716.154
3/26/2024 11:00:00 PM,3/26/2024 7:00:00 PM,RTO,8519.471
3/26/2024 11:00:00 PM,3/26/2024 7:00:00 PM,RFC,8400.450
3/26/2024 10:00:00 PM,3/26/2024 6:00:00 PM,MIDATL,565.740
3/26/2024 10:00:00 PM,3/26/2024 6:00:00 PM,OTHER,25.166
3/26/2024 10:00:00 PM,3/26/2024 6:00:00 PM,SOUTH,125.946
3/26/2024 10:00:00 PM,3/26/2024 6:00:00 PM,WEST,8071.826
3/26/2024 10:00:00 PM,3/26/2024 6:00:00 PM,RTO,8763.512
3/26/2024 10:00:00 PM,3/26/2024 6:00:00 PM,RFC,8637.566
3/26/2024 9:00:00 PM,3/26/2024 5:00:00 PM,MIDATL,421.368
3/26/2024 9:00:00 PM,3/26/2024 5:00:00 PM,OTHER,25.044
3/26/2024 9:00:00 PM,3/26/2024 5:00:00 PM,SOUTH,120.325
3/26/2024 9:00:00 PM,3/26/2024 5:00:00 PM,WEST,7917.335
3/26/2024 9:00:00 PM,3/26/2024 5:00:00 PM,RTO,8459.028
3/26/2024 9:00:00 PM,3/26/2024 5:00:00 PM,RFC,8338.703
3/26/2024 8:00:00 PM,3/26/2024 4:00:00 PM,MIDATL,334.358
3/26/2024 8:00:00 PM,3/26/2024 4:00:00 PM,OTHER,24.392
3/26/2024 8:00:00 PM,3/26/2024 4:00:00 PM,SOUTH,42.648
3/26/2024 8:00:00 PM,3/26/2024 4:00:00 PM,WEST,7998.391
3/26/2024 8:00:00 PM,3/26/2024 4:00:00 PM,RTO,8375.397
3/26/2024 8:00:00 PM,3/26/2024 4:00:00 PM,RFC,8332.749
3/26/2024 7:00:00 PM,3/26/2024 3:00:00 PM,MIDATL,303.419
3/26/2024 7:00:00 PM,3/26/2024 3:00:00 PM,OTHER,23.674
3/26/2024 7:00:00 PM,3/26/2024 3:00:00 PM,SOUTH,37.808
3/26/2024 7:00:00 PM,3/26/2024 3:00:00 PM,WEST,8001.698
3/26/2024 7:00:00 PM,3/26/2024 3:00:00 PM,RTO,8342.925
3/26/2024 7:00:00 PM,3/26/2024 3:00:00 PM,RFC,8305.117
3/26/2024 6:00:00 PM,3/26/2024 2:00:00 PM,MIDATL,264.478
3/26/2024 6:00:00 PM,3/26/2024 2:00:00 PM,OTHER,23.196
3/26/2024 6:00:00 PM,3/26/2024 2:00:00 PM,SOUTH,20.737
3/26/2024 6:00:00 PM,3/26/2024 2:00:00 PM,WEST,7916.564
3/26/2024 6:00:00 PM,3/26/2024 2:00:00 PM,RTO,8201.779
3/26/2024 6:00:00 PM,3/26/2024 2:00:00 PM,RFC,8181.042
3/26/2024 5:00:00 PM,3/26/2024 1:00:00 PM,MIDATL,262.600
3/26/2024 5:00:00 PM,3/26/2024 1:00:00 PM,OTHER,24.187
3/26/2024 5:00:00 PM,3/26/2024 1:00:00 PM,SOUTH,12.887
3/26/2024 5:00:00 PM,3/26/2024 1:00:00 PM,WEST,7669.662
3/26/2024 5:00:00 PM,3/26/2024 1:00:00 PM,RTO,7945.149
3/26/2024 5:00:00 PM,3/26/2024 1:00:00 PM,RFC,7932.262
3/26/2024 4:00:00 PM,3/26/2024 12:00:00 PM,MIDATL,332.344
3/26/2024 4:00:00 PM,3/26/2024 12:00:00 PM,OTHER,24.974
3/26/2024 4:00:00 PM,3/26/2024 12:00:00 PM,SOUTH,16.009
3/26/2024 4:00:00 PM,3/26/2024 12:00:00 PM,WEST,7285.240
3/26/2024 4:00:00 PM,3/26/2024 12:00:00 PM,RTO,7633.593
3/26/2024 4:00:00 PM,3/26/2024 12:00:00 PM,RFC,7617.584
3/26/2024 3:00:00 PM,3/26/2024 11:00:00 AM,MIDATL,441.435
3/26/2024 3:00:00 PM,3/26/2024 11:00:00 AM,OTHER,26.551
3/26/2024 3:00:00 PM,3/26/2024 11:00:00 AM,SOUTH,13.320
3/26/2024 3:00:00 PM,3/26/2024 11:00:00 AM,WEST,7724.101
3/26/2024 3:00:00 PM,3/26/2024 11:00:00 AM,RTO,8178.856
3/26/2024 3:00:00 PM,3/26/2024 11:00:00 AM,RFC,8165.536
3/26/2024 2:00:00 PM,3/26/2024 10:00:00 AM,MIDATL,409.786
3/26/2024 2:00:00 PM,3/26/2024 10:00:00 AM,OTHER,28.177
3/26/2024 2:00:00 PM,3/26/2024 10:00:00 AM,SOUTH,9.382
3/26/2024 2:00:00 PM,3/26/2024 10:00:00 AM,WEST,7658.476
3/26/2024 2:00:00 PM,3/26/2024 10:00:00 AM,RTO,8077.644
3/26/2024 2:00:00 PM,3/26/2024 10:00:00 AM,RFC,8068.262
3/26/2024 1:00:00 PM,3/26/2024 9:00:00 AM,MIDATL,482.016
3/26/2024 1:00:00 PM,3/26/2024 9:00:00 AM,OTHER,29.284
3/26/2024 1:00:00 PM,3/26/2024 9:00:00 AM,SOUTH,34.034
3/26/2024 1:00:00 PM,3/26/2024 9:00:00 AM,WEST,7164.755
3/26/2024 1:00:00 PM,3/26/2024 9:00:00 AM,RTO,7680.805
3/26/2024 1:00:00 PM,3/26/2024 9:00:00 AM,RFC,7646.771
3/26/2024 12:00:00 PM,3/26/2024 8:00:00 AM,MIDATL,562.564
3/26/2024 12:00:00 PM,3/26/2024 8:00:00 AM,OTHER,31.207
3/26/2024 12:00:00 PM,3/26/2024 8:00:00 AM,SOUTH,48.878
3/26/2024 12:00:00 PM,3/26/2024 8:00:00 AM,WEST,7450.725
3/26/2024 12:00:00 PM,3/26/2024 8:00:00 AM,RTO,8062.167
3/26/2024 12:00:00 PM,3/26/2024 8:00:00 AM,RFC,8013.289
3/26/2024 11:00:00 AM,3/26/2024 7:00:00 AM,MIDATL,768.582
3/26/2024 11:00:00 AM,3/26/2024 7:00:00 AM,OTHER,32.038
3/26/2024 11:00:00 AM,3/26/2024 7:00:00 AM,SOUTH,71.198
3/26/2024 11:00:00 AM,3/26/2024 7:00:00 AM,WEST,7818.586
3/26/2024 11:00:00 AM,3/26/2024 7:00:00 AM,RTO,8658.366
3/26/2024 11:00:00 AM,3/26/2024 7:00:00 AM,RFC,8587.168
3/26/2024 10:00:00 AM,3/26/2024 6:00:00 AM,MIDATL,884.921
3/26/2024 10:00:00 AM,3/26/2024 6:00:00 AM,OTHER,30.195
3/26/2024 10:00:00 AM,3/26/2024 6:00:00 AM,SOUTH,150.759
3/26/2024 10:00:00 AM,3/26/2024 6:00:00 AM,WEST,8129.127
3/26/2024 10:00:00 AM,3/26/2024 6:00:00 AM,RTO,9164.807
3/26/2024 10:00:00 AM,3/26/2024 6:00:00 AM,RFC,9014.048
3/26/2024 9:00:00 AM,3/26/2024 5:00:00 AM,MIDATL,871.577
3/26/2024 9:00:00 AM,3/26/2024 5:00:00 AM,OTHER,26.934
3/26/2024 9:00:00 AM,3/26/2024 5:00:00 AM,SOUTH,186.952
3/26/2024 9:00:00 AM,3/26/2024 5:00:00 AM,WEST,8188.213
3/26/2024 9:00:00 AM,3/26/2024 5:00:00 AM,RTO,9246.742
3/26/2024 9:00:00 AM,3/26/2024 5:00:00 AM,RFC,9059.790
3/26/2024 8:00:00 AM,3/26/2024 4:00:00 AM,MIDATL,860.583
3/26/2024 8:00:00 AM,3/26/2024 4:00:00 AM,OTHER,24.656
3/26/2024 8:00:00 AM,3/26/2024 4:00:00 AM,SOUTH,161.044
3/26/2024 8:00:00 AM,3/26/2024 4:00:00 AM,WEST,8161.366
3/26/2024 8:00:00 AM,3/26/2024 4:00:00 AM,RTO,9182.993
3/26/2024 8:00:00 AM,3/26/2024 4:00:00 AM,RFC,9021.949
3/26/2024 7:00:00 AM,3/26/2024 3:00:00 AM,MIDATL,853.717
3/26/2024 7:00:00 AM,3/26/2024 3:00:00 AM,OTHER,22.899
3/26/2024 7:00:00 AM,3/26/2024 3:00:00 AM,SOUTH,181.797
3/26/2024 7:00:00 AM,3/26/2024 3:00:00 AM,WEST,8232.723
3/26/2024 7:00:00 AM,3/26/2024 3:00:00 AM,RTO,9268.237
3/26/2024 7:00:00 AM,3/26/2024 3:00:00 AM,RFC,9086.440
3/26/2024 6:00:00 AM,3/26/2024 2:00:00 AM,MIDATL,848.330
3/26/2024 6:00:00 AM,3/26/2024 2:00:00 AM,OTHER,22.817
3/26/2024 6:00:00 AM,3/26/2024 2:00:00 AM,SOUTH,152.558
3/26/2024 6:00:00 AM,3/26/2024 2:00:00 AM,WEST,8433.155
3/26/2024 6:00:00 AM,3/26/2024 2:00:00 AM,RTO,9434.043
3/26/2024 6:00:00 AM,3/26/2024 2:00:00 AM,RFC,9281.485
3/26/2024 5:00:00 AM,3/26/2024 1:00:00 AM,MIDATL,871.161
3/26/2024 5:00:00 AM,3/26/2024 1:00:00 AM,OTHER,22.386
3/26/2024 5:00:00 AM,3/26/2024 1:00:00 AM,SOUTH,144.434
3/26/2024 5:00:00 AM,3/26/2024 1:00:00 AM,WEST,8144.115
3/26/2024 5:00:00 AM,3/26/2024 1:00:00 AM,RTO,9159.710
3/26/2024 5:00:00 AM,3/26/2024 1:00:00 AM,RFC,9015.276
3/26/2024 4:00:00 AM,3/26/2024 12:00:00 AM,MIDATL,912.701
3/26/2024 4:00:00 AM,3/26/2024 12:00:00 AM,OTHER,22.422
3/26/2024 4:00:00 AM,3/26/2024 12:00:00 AM,SOUTH,169.103
3/26/2024 4:00:00 AM,3/26/2024 12:00:00 AM,WEST,8151.504
3/26/2024 4:00:00 AM,3/26/2024 12:00:00 AM,RTO,9233.308
3/26/2024 4:00:00 AM,3/26/2024 12:00:00 AM,RFC,9064.205
3/26/2024 3:00:00 AM,3/25/2024 11:00:00 PM,MIDATL,929.838
3/26/2024 3:00:00 AM,3/25/2024 11:00:00 PM,OTHER,23.667
3/26/2024 3:00:00 AM,3/25/2024 11:00:00 PM,SOUTH,154.570
3/26/2024 3:00:00 AM,3/25/2024 11:00:00 PM,WEST,7705.604
3/26/2024 3:00:00 AM,3/25/2024 11:00:00 PM,RTO,8790.012
3/26/2024 3:00:00 AM,3/25/2024 11:00:00 PM,RFC,8635.442
3/26/2024 2:00:00 AM,3/25/2024 10:00:00 PM,MIDATL,904.231
3/26/2024 2:00:00 AM,3/25/2024 10:00:00 PM,OTHER,24.732
3/26/2024 2:00:00 AM,3/25/2024 10:00:00 PM,SOUTH,132.999
3/26/2024 2:00:00 AM,3/25/2024 10:00:00 PM,WEST,7009.501
3/26/2024 2:00:00 AM,3/25/2024 10:00:00 PM,RTO,8046.731
3/26/2024 2:00:00 AM,3/25/2024 10:00:00 PM,RFC,7913.732
3/26/2024 1:00:00 AM,3/25/2024 9:00:00 PM,MIDATL,890.283
3/26/2024 1:00:00 AM,3/25/2024 9:00:00 PM,OTHER,26.065
3/26/2024 1:00:00 AM,3/25/2024 9:00:00 PM,SOUTH,120.088
3/26/2024 1:00:00 AM,3/25/2024 9:00:00 PM,WEST,6353.450
3/26/2024 1:00:00 AM,3/25/2024 9:00:00 PM,RTO,7363.821
3/26/2024 1:00:00 AM,3/25/2024 9:00:00 PM,RFC,7243.733
3/26/2024 12:00:00 AM,3/25/2024 8:00:00 PM,MIDATL,829.536
3/26/2024 12:00:00 AM,3/25/2024 8:00:00 PM,OTHER,26.620
3/26/2024 12:00:00 AM,3/25/2024 8:00:00 PM,SOUTH,155.815
3/26/2024 12:00:00 AM,3/25/2024 8:00:00 PM,WEST,6292.091
3/26/2024 12:00:00 AM,3/25/2024 8:00:00 PM,RTO,7277.442
3/26/2024 12:00:00 AM,3/25/2024 8:00:00 PM,RFC,7121.627
3/25/2024 11:00:00 PM,3/25/2024 7:00:00 PM,MIDATL,740.341
3/25/2024 11:00:00 PM,3/25/2024 7:00:00 PM,OTHER,25.793
3/25/2024 11:00:00 PM,3/25/2024 7:00:00 PM,SOUTH,146.703
3/25/2024 11:00:00 PM,3/25/2024 7:00:00 PM,WEST,6716.169
3/25/2024 11:00:00 PM,3/25/2024 7:00:00 PM,RTO,7603.213
3/25/2024 11:00:00 PM,3/25/2024 7:00:00 PM,RFC,7456.510
3/25/2024 10:00:00 PM,3/25/2024 6:00:00 PM,MIDATL,704.392
3/25/2024 10:00:00 PM,3/25/2024 6:00:00 PM,OTHER,24.193
3/25/2024 10:00:00 PM,3/25/2024 6:00:00 PM,SOUTH,160.222
3/25/2024 10:00:00 PM,3/25/2024 6:00:00 PM,WEST,7476.021
3/25/2024 10:00:00 PM,3/25/2024 6:00:00 PM,RTO,8340.635
3/25/2024 10:00:00 PM,3/25/2024 6:00:00 PM,RFC,8180.413
3/25/2024 9:00:00 PM,3/25/2024 5:00:00 PM,MIDATL,664.253
3/25/2024 9:00:00 PM,3/25/2024 5:00:00 PM,OTHER,23.626
3/25/2024 9:00:00 PM,3/25/2024 5:00:00 PM,SOUTH,180.326
3/25/2024 9:00:00 PM,3/25/2024 5:00:00 PM,WEST,8064.232
3/25/2024 9:00:00 PM,3/25/2024 5:00:00 PM,RTO,8908.811
3/25/2024 9:00:00 PM,3/25/2024 5:00:00 PM,RFC,8728.485
3/25/2024 8:00:00 PM,3/25/2024 4:00:00 PM,MIDATL,577.345
3/25/2024 8:00:00 PM,3/25/2024 4:00:00 PM,OTHER,22.105
3/25/2024 8:00:00 PM,3/25/2024 4:00:00 PM,SOUTH,170.637
3/25/2024 8:00:00 PM,3/25/2024 4:00:00 PM,WEST,8141.501
3/25/2024 8:00:00 PM,3/25/2024 4:00:00 PM,RTO,8889.483
3/25/2024 8:00:00 PM,3/25/2024 4:00:00 PM,RFC,8718.846
3/25/2024 7:00:00 PM,3/25/2024 3:00:00 PM,MIDATL,512.665
3/25/2024 7:00:00 PM,3/25/2024 3:00:00 PM,OTHER,22.009
3/25/2024 7:00:00 PM,3/25/2024 3:00:00 PM,SOUTH,153.886
3/25/2024 7:00:00 PM,3/25/2024 3:00:00 PM,WEST,8115.843
3/25/2024 7:00:00 PM,3/25/2024 3:00:00 PM,RTO,8782.394
3/25/2024 7:00:00 PM,3/25/2024 3:00:00 PM,RFC,8628.508
3/25/2024 6:00:00 PM,3/25/2024 2:00:00 PM,MIDATL,408.243
3/25/2024 6:00:00 PM,3/25/2024 2:00:00 PM,OTHER,22.753
3/25/2024 6:00:00 PM,3/25/2024 2:00:00 PM,SOUTH,135.567
3/25/2024 6:00:00 PM,3/25/2024 2:00:00 PM,WEST,7957.923
3/25/2024 6:00:00 PM,3/25/2024 2:00:00 PM,RTO,8501.733
3/25/2024 6:00:00 PM,3/25/2024 2:00:00 PM,RFC,8366.166
3/25/2024 5:00:00 PM,3/25/2024 1:00:00 PM,MIDATL,348.775
3/25/2024 5:00:00 PM,3/25/2024 1:00:00 PM,OTHER,23.638
3/25/2024 5:00:00 PM,3/25/2024 1:00:00 PM,SOUTH,129.141
3/25/2024 5:00:00 PM,3/25/2024 1:00:00 PM,WEST,8027.428
3/25/2024 5:00:00 PM,3/25/2024 1:00:00 PM,RTO,8505.344
3/25/2024 5:00:00 PM,3/25/2024 1:00:00 PM,RFC,8376.203
3/25/2024 4:00:00 PM,3/25/2024 12:00:00 PM,MIDATL,383.061
3/25/2024 4:00:00 PM,3/25/2024 12:00:00 PM,OTHER,25.177
3/25/2024 4:00:00 PM,3/25/2024 12:00:00 PM,SOUTH,138.245
3/25/2024 4:00:00 PM,3/25/2024 12:00:00 PM,WEST,8062.235
3/25/2024 4:00:00 PM,3/25/2024 12:00:00 PM,RTO,8583.541
3/25/2024 4:00:00 PM,3/25/2024 12:00:00 PM,RFC,8445.296
3/25/2024 3:00:00 PM,3/25/2024 11:00:00 AM,MIDATL,409.361
3/25/2024 3:00:00 PM,3/25/2024 11:00:00 AM,OTHER,25.995
3/25/2024 3:00:00 PM,3/25/2024 11:00:00 AM,SOUTH,126.321
3/25/2024 3:00:00 PM,3/25/2024 11:00:00 AM,WEST,8087.705
3/25/2024 3:00:00 PM,3/25/2024 11:00:00 AM,RTO,8623.387
3/25/2024 3:00:00 PM,3/25/2024 11:00:00 AM,RFC,8497.066
3/25/2024 2:00:00 PM,3/25/2024 10:00:00 AM,MIDATL,541.231
3/25/2024 2:00:00 PM,3/25/2024 10:00:00 AM,OTHER,27.293
3/25/2024 2:00:00 PM,3/25/2024 10:00:00 AM,SOUTH,139.989
3/25/2024 2:00:00 PM,3/25/2024 10:00:00 AM,WEST,8020.422
3/25/2024 2:00:00 PM,3/25/2024 10:00:00 AM,RTO,8701.642
3/25/2024 2:00:00 PM,3/25/2024 10:00:00 AM,RFC,8561.653
3/25/2024 1:00:00 PM,3/25/2024 9:00:00 AM,MIDATL,686.677
3/25/2024 1:00:00 PM,3/25/2024 9:00:00 AM,OTHER,29.297
3/25/2024 1:00:00 PM,3/25/2024 9:00:00 AM,SOUTH,192.426
3/25/2024 1:00:00 PM,3/25/2024 9:00:00 AM,WEST,8021.560
3/25/2024 1:00:00 PM,3/25/2024 9:00:00 AM,RTO,8900.663
3/25/2024 1:00:00 PM,3/25/2024 9:00:00 AM,RFC,8708.237
3/25/2024 12:00:00 PM,3/25/2024 8:00:00 AM,MIDATL,776.020
3/25/2024 12:00:00 PM,3/25/2024 8:00:00 AM,OTHER,31.953
3/25/2024 12:00:00 PM,3/25/2024 8:00:00 AM,SOUTH,160.515
3/25/2024 12:00:00 PM,3/25/2024 8:00:00 AM,WEST,8151.090
3/25/2024 12:00:00 PM,3/25/2024 8:00:00 AM,RTO,9087.625
3/25/2024 12:00:00 PM,3/25/2024 8:00:00 AM,RFC,8927.110
3/25/2024 11:00:00 AM,3/25/2024 7:00:00 AM,MIDATL,814.280
3/25/2024 11:00:00 AM,3/25/2024 7:00:00 AM,OTHER,33.548
3/25/2024 11:00:00 AM,3/25/2024 7:00:00 AM,SOUTH,149.734
3/25/2024 11:00:00 AM,3/25/2024 7:00:00 AM,WEST,8179.168
3/25/2024 11:00:00 AM,3/25/2024 7:00:00 AM,RTO,9143.182
3/25/2024 11:00:00 AM,3/25/2024 7:00:00 AM,RFC,8993.448
3/25/2024 10:00:00 AM,3/25/2024 6:00:00 AM,MIDATL,807.974
3/25/2024 10:00:00 AM,3/25/2024 6:00:00 AM,OTHER,32.408
3/25/2024 10:00:00 AM,3/25/2024 6:00:00 AM,SOUTH,140.843
3/25/2024 10:00:00 AM,3/25/2024 6:00:00 AM,WEST,8031.352
3/25/2024 10:00:00 AM,3/25/2024 6:00:00 AM,RTO,8980.169
3/25/2024 10:00:00 AM,3/25/2024 6:00:00 AM,RFC,8839.326
3/25/2024 9:00:00 AM,3/25/2024 5:00:00 AM,MIDATL,770.532
3/25/2024 9:00:00 AM,3/25/2024 5:00:00 AM,OTHER,29.026
3/25/2024 9:00:00 AM,3/25/2024 5:00:00 AM,SOUTH,125.738
3/25/2024 9:00:00 AM,3/25/2024 5:00:00 AM,WEST,7867.437
3/25/2024 9:00:00 AM,3/25/2024 5:00:00 AM,RTO,8763.707
3/25/2024 9:00:00 AM,3/25/2024 5:00:00 AM,RFC,8637.969
3/25/2024 8:00:00 AM,3/25/2024 4:00:00 AM,MIDATL,668.300
3/25/2024 8:00:00 AM,3/25/2024 4:00:00 AM,OTHER,26.848
3/25/2024 8:00:00 AM,3/25/2024 4:00:00 AM,SOUTH,122.122
3/25/2024 8:00:00 AM,3/25/2024 4:00:00 AM,WEST,7678.580
3/25/2024 8:00:00 AM,3/25/2024 4:00:00 AM,RTO,8469.002
3/25/2024 8:00:00 AM,3/25/2024 4:00:00 AM,RFC,8346.880
3/25/2024 7:00:00 AM,3/25/2024 3:00:00 AM,MIDATL,595.841
3/25/2024 7:00:00 AM,3/25/2024 3:00:00 AM,OTHER,25.897
3/25/2024 7:00:00 AM,3/25/2024 3:00:00 AM,SOUTH,78.205
3/25/2024 7:00:00 AM,3/25/2024 3:00:00 AM,WEST,7573.170
3/25/2024 7:00:00 AM,3/25/2024 3:00:00 AM,RTO,8247.216
3/25/2024 7:00:00 AM,3/25/2024 3:00:00 AM,RFC,8169.011
3/25/2024 6:00:00 AM,3/25/2024 2:00:00 AM,MIDATL,577.620
3/25/2024 6:00:00 AM,3/25/2024 2:00:00 AM,OTHER,25.441
3/25/2024 6:00:00 AM,3/25/2024 2:00:00 AM,SOUTH,91.098
3/25/2024 6:00:00 AM,3/25/2024 2:00:00 AM,WEST,7887.326
3/25/2024 6:00:00 AM,3/25/2024 2:00:00 AM,RTO,8556.044
3/25/2024 6:00:00 AM,3/25/2024 2:00:00 AM,RFC,8464.946
3/25/2024 5:00:00 AM,3/25/2024 1:00:00 AM,MIDATL,598.867
3/25/2024 5:00:00 AM,3/25/2024 1:00:00 AM,OTHER,25.032
3/25/2024 5:00:00 AM,3/25/2024 1:00:00 AM,SOUTH,141.433
3/25/2024 5:00:00 AM,3/25/2024 1:00:00 AM,WEST,8111.681
3/25/2024 5:00:00 AM,3/25/2024 1:00:00 AM,RTO,8851.981
3/25/2024 5:00:00 AM,3/25/2024 1:00:00 AM,RFC,8710.548
3/25/2024 4:00:00 AM,3/25/2024 12:00:00 AM,MIDATL,555.483
3/25/2024 4:00:00 AM,3/25/2024 12:00:00 AM,OTHER,25.567
3/25/2024 4:00:00 AM,3/25/2024 12:00:00 AM,SOUTH,142.495
3/25/2024 4:00:00 AM,3/25/2024 12:00:00 AM,WEST,8105.875
3/25/2024 4:00:00 AM,3/25/2024 12:00:00 AM,RTO,8803.853
3/25/2024 4:00:00 AM,3/25/2024 12:00:00 AM,RFC,8661.358
3/25/2024 3:00:00 AM,3/24/2024 11:00:00 PM,MIDATL,568.437
3/25/2024 3:00:00 AM,3/24/2024 11:00:00 PM,OTHER,26.641
3/25/2024 3:00:00 AM,3/24/2024 11:00:00 PM,SOUTH,144.829
3/25/2024 3:00:00 AM,3/24/2024 11:00:00 PM,WEST,7901.100
3/25/2024 3:00:00 AM,3/24/2024 11:00:00 PM,RTO,8614.366
3/25/2024 3:00:00 AM,3/24/2024 11:00:00 PM,RFC,8469.537
3/25/2024 2:00:00 AM,3/24/2024 10:00:00 PM,MIDATL,555.806
3/25/2024 2:00:00 AM,3/24/2024 10:00:00 PM,OTHER,27.841
3/25/2024 2:00:00 AM,3/24/2024 10:00:00 PM,SOUTH,83.870
3/25/2024 2:00:00 AM,3/24/2024 10:00:00 PM,WEST,7954.748
3/25/2024 2:00:00 AM,3/24/2024 10:00:00 PM,RTO,8594.424
3/25/2024 2:00:00 AM,3/24/2024 10:00:00 PM,RFC,8510.554
3/25/2024 1:00:00 AM,3/24/2024 9:00:00 PM,MIDATL,398.686
3/25/2024 1:00:00 AM,3/24/2024 9:00:00 PM,OTHER,28.611
3/25/2024 1:00:00 AM,3/24/2024 9:00:00 PM,SOUTH,90.624
3/25/2024 1:00:00 AM,3/24/2024 9:00:00 PM,WEST,7874.162
3/25/2024 1:00:00 AM,3/24/2024 9:00:00 PM,RTO,8363.472
3/25/2024 1:00:00 AM,3/24/2024 9:00:00 PM,RFC,8272.848
3/25/2024 12:00:00 AM,3/24/2024 8:00:00 PM,MIDATL,224.801
3/25/2024 12:00:00 AM,3/24/2024 8:00:00 PM,OTHER,29.421
3/25/2024 12:00:00 AM,3/24/2024 8:00:00 PM,SOUTH,107.771
3/25/2024 12:00:00 AM,3/24/2024 8:00:00 PM,WEST,7624.081
3/25/2024 12:00:00 AM,3/24/2024 8:00:00 PM,RTO,7956.653
3/25/2024 12:00:00 AM,3/24/2024 8:00:00 PM,RFC,7848.882
3/24/2024 11:00:00 PM,3/24/2024 7:00:00 PM,MIDATL,126.902
3/24/2024 11:00:00 PM,3/24/2024 7:00:00 PM,OTHER,28.456
3/24/2024 11:00:00 PM,3/24/2024 7:00:00 PM,SOUTH,107.103
3/24/2024 11:00:00 PM,3/24/2024 7:00:00 PM,WEST,7050.612
3/24/2024 11:00:00 PM,3/24/2024 7:00:00 PM,RTO,7284.617
3/24/2024 11:00:00 PM,3/24/2024 7:00:00 PM,RFC,7177.514
3/24/2024 10:00:00 PM,3/24/2024 6:00:00 PM,MIDATL,69.322
3/24/2024 10:00:00 PM,3/24/2024 6:00:00 PM,OTHER,26.708
3/24/2024 10:00:00 PM,3/24/2024 6:00:00 PM,SOUTH,159.003
3/24/2024 10:00:00 PM,3/24/2024 6:00:00 PM,WEST,6796.851
3/24/2024 10:00:00 PM,3/24/2024 6:00:00 PM,RTO,7025.176
3/24/2024 10:00:00 PM,3/24/2024 6:00:00 PM,RFC,6866.173
3/24/2024 9:00:00 PM,3/24/2024 5:00:00 PM,MIDATL,40.385
3/24/2024 9:00:00 PM,3/24/2024 5:00:00 PM,OTHER,25.055
3/24/2024 9:00:00 PM,3/24/2024 5:00:00 PM,SOUTH,165.957
3/24/2024 9:00:00 PM,3/24/2024 5:00:00 PM,WEST,6765.214
3/24/2024 9:00:00 PM,3/24/2024 5:00:00 PM,RTO,6971.556
3/24/2024 9:00:00 PM,3/24/2024 5:00:00 PM,RFC,6805.599
3/24/2024 8:00:00 PM,3/24/2024 4:00:00 PM,MIDATL,28.591
3/24/2024 8:00:00 PM,3/24/2024 4:00:00 PM,OTHER,23.909
3/24/2024 8:00:00 PM,3/24/2024 4:00:00 PM,SOUTH,170.085
3/24/2024 8:00:00 PM,3/24/2024 4:00:00 PM,WEST,6564.139
3/24/2024 8:00:00 PM,3/24/2024 4:00:00 PM,RTO,6762.815
3/24/2024 8:00:00 PM,3/24/2024 4:00:00 PM,RFC,6592.730
3/24/2024 7:00:00 PM,3/24/2024 3:00:00 PM,MIDATL,26.730
3/24/2024 7:00:00 PM,3/24/2024 3:00:00 PM,OTHER,23.879
3/24/2024 7:00:00 PM,3/24/2024 3:00:00 PM,SOUTH,168.050
3/24/2024 7:00:00 PM,3/24/2024 3:00:00 PM,WEST,6601.599
3/24/2024 7:00:00 PM,3/24/2024 3:00:00 PM,RTO,6796.379
3/24/2024 7:00:00 PM,3/24/2024 3:00:00 PM,RFC,6628.329
3/24/2024 6:00:00 PM,3/24/2024 2:00:00 PM,MIDATL,21.905
3/24/2024 6:00:00 PM,3/24/2024 2:00:00 PM,OTHER,24.819
3/24/2024 6:00:00 PM,3/24/2024 2:00:00 PM,SOUTH,186.393
3/24/2024 6:00:00 PM,3/24/2024 2:00:00 PM,WEST,6698.855
3/24/2024 6:00:00 PM,3/24/2024 2:00:00 PM,RTO,6907.153
3/24/2024 6:00:00 PM,3/24/2024 2:00:00 PM,RFC,6720.760
3/24/2024 5:00:00 PM,3/24/2024 1:00:00 PM,MIDATL,18.018
3/24/2024 5:00:00 PM,3/24/2024 1:00:00 PM,OTHER,25.402
3/24/2024 5:00:00 PM,3/24/2024 1:00:00 PM,SOUTH,202.566
3/24/2024 5:00:00 PM,3/24/2024 1:00:00 PM,WEST,6814.482
3/24/2024 5:00:00 PM,3/24/2024 1:00:00 PM,RTO,7035.066
3/24/2024 5:00:00 PM,3/24/2024 1:00:00 PM,RFC,6832.500
3/24/2024 4:00:00 PM,3/24/2024 12:00:00 PM,MIDATL,21.118
3/24/2024 4:00:00 PM,3/24/2024 12:00:00 PM,OTHER,26.520
3/24/2024 4:00:00 PM,3/24/2024 12:00:00 PM,SOUTH,207.647
3/24/2024 4:00:00 PM,3/24/2024 12:00:00 PM,WEST,6677.700
3/24/2024 4:00:00 PM,3/24/2024 12:00:00 PM,RTO,6906.465
3/24/2024 4:00:00 PM,3/24/2024 12:00:00 PM,RFC,6698.818
3/24/2024 3:00:00 PM,3/24/2024 11:00:00 AM,MIDATL,43.597
3/24/2024 3:00:00 PM,3/24/2024 11:00:00 AM,OTHER,27.570
